Salary_ID,Base_Salary,Overtime_Pay,Longevity_Pay,Grade
2331,"78017,0","42667,84","0,0",T1
2332,"75017,0","17260,48","0,0",T1
2333,"75017,0","18081,98","0,0",T1
2334,"75017,0","2995,87","0,0",T1
2335,"78017,0","16120,97","0,0",T1
2336,"75017,0","7384,54","0,0",T1
2337,"72017,0","5625,03","0,0",T1
2338,"75017,0","11687,65","0,0",T1
2339,"78017,0","69893,78","0,0",T1
2340,"72017,0","465,87","0,0",9
2341,"75017,0","10273,8","0,0",T1
2342,"75017,0","4000,27","0,0",T1
2343,"89948,0","3166,18","0,0",19
2344,"72017,0","14143,51","0,0",T1
2345,"72017,0","12580,97","0,0",T1
2346,"75017,0","21500,53","0,0",T1
2347,"72017,0","20641,78","0,0",T1
2348,"72017,0","8099,42","0,0",T1
2349,"75017,0","42784,83","0,0",T1
2350,"72017,0","49106,13","0,0",T1
2351,"75017,0","4521,58","0,0",T1
2352,"63517,0","4855,02","0,0",T1
2353,"72017,0","12722,96","0,0",T1
2354,"75017,0","18988,73","0,0",T1
2355,"72017,0","16711,14","0,0",T1
2356,"72017,0","23469,67","0,0",T1
2357,"75017,0","54956,42","0,0",T1
2358,"75017,0","11572,09","0,0",T1
2359,"72017,0","5474,33","0,0",T1
2360,"72017,0","24126,71","0,0",T1
2361,"72017,0","15075,71","0,0",T1
2362,"75017,0","22459,47","0,0",T1
2363,"75017,0","20017,77","0,0",T1
2364,"75017,0","16544,51","0,0",T1
2365,"72017,0","31070,43","0,0",T1
2366,"72017,0","30056,23","0,0",T1
2367,"72017,0","53563,98","0,0",T1
2368,"72017,0","33777,9","0,0",T1
2369,"72017,0","101209,75","0,0",T1
2370,"72017,0","8351,69","0,0",T1
2371,"75017,0","49492,74","0,0",T1
2372,"72017,0","28516,53","0,0",T1
2373,"75017,0","52730,42","0,0",T1
2374,"75017,0","11837,92","0,0",T1
2375,"75017,0","63868,23","0,0",T1
2376,"75017,0","13293,92","0,0",T1
2377,"72017,0","24488,45","0,0",T1
2378,"75017,0","8082,44","0,0",T1
2379,"72017,0","17435,98","0,0",T1
2380,"75017,0","18940,59","0,0",T1
2381,"75017,0","9236,5","0,0",T1
2382,"72017,0","9846,56","0,0",T1
2383,"72017,0","62700,75","0,0",T1
2384,"72017,0","19017,08","0,0",T1
2385,"72017,0","22566,22","0,0",T1
2386,"78017,0","18874,05","0,0",T2
2387,"72017,0","24659,67","0,0",T1
2388,"78017,0","5817,05","0,0",T2
2389,"72017,0","42300,98","0,0",T1
2390,"82017,0","8631,41","0,0",T2
2391,"75017,0","6504,47","0,0",T1
2392,"75017,0","6918,33","0,0",T1
2393,"75017,0","10784,92","0,0",T1
2394,"72017,0","16975,54","0,0",T1
2395,"72017,0","17373,58","0,0",T1
2396,"68017,0","15084,47","0,0",T1
2397,"63684,0","1774,82","0,0",T1
2398,"68017,0","7573,03","0,0",T1
2399,"72017,0","48420,03","0,0",T1
2400,"68017,0","4921,59","0,0",T1
2401,"72017,0","4736,69","0,0",T1
2402,"72017,0","12883,77","0,0",T1
2403,"72017,0","13230,31","0,0",T1
2404,"68017,0","3777,71","0,0",T1
2405,"68017,0","6317,8","0,0",T1
2406,"72017,0","4284,41","0,0",T1
2407,"68017,0","41828,64","0,0",T1
2408,"68017,0","4,93","0,0",T1
2409,"68017,0","2750,65","0,0",T1
2410,"68017,0","15878,5","0,0",T1
2411,"72017,0","34349,3","0,0",T1
2412,"63517,0","0,0","0,0",T1
2413,"68017,0","6018,7","0,0",T1
2414,"72017,0","10143,34","0,0",T1
2415,"72017,0","7752,3","0,0",T1
2416,"68017,0","33791,92","0,0",T1
2417,"72017,0","7662,39","0,0",T1
2418,"68017,0","7592,62","0,0",T1
2419,"63517,0","49832,97","0,0",T1
2420,"68017,0","5991,59","0,0",T1
2421,"68017,0","6337,87","0,0",T1
2422,"68017,0","12380,13","0,0",T1
2423,"63517,0","14224,73","0,0",T1
2424,"63517,0","8794,21","0,0",T1
2425,"63517,0","9834,14","0,0",T1
2426,"68017,0","7375,17","0,0",T1
2427,"68017,0","48979,32","0,0",T1
2428,"68017,0","14137,98","0,0",T1
2429,"68017,0","13426,59","0,0",T1
2430,"68017,0","15610,75","0,0",T1
2431,"68017,0","19088,01","0,0",T1
2432,"68017,0","27293,01","0,0",T1
2433,"68017,0","30238,61","0,0",T1
2434,"68017,0","33121,34","0,0",T1
2435,"63517,0","12532,86","0,0",T1
2436,"68017,0","3395,61","0,0",T1
2437,"63517,0","5195,57","0,0",T1
2438,"63517,0","15747,22","0,0",T1
2439,"57017,0","6184,94","0,0",T1
2440,"63517,0","20914,88","0,0",T1
2441,"63517,0","23165,79","0,0",T1
2442,"68017,0","17805,06","0,0",T1
2443,"63517,0","7360,16","0,0",T1
2444,"59517,0","6236,45","0,0",T1
2445,"63517,0","34573,77","0,0",T1
2446,"59517,0","16753,11","0,0",T1
2447,"63517,0","18203,86","0,0",T1
2448,"63517,0","14113,85","0,0",T1
2449,"59517,0","28134,13","0,0",T1
2450,"63517,0","4435,89","0,0",T1
2451,"59517,0","13543,66","0,0",T1
2452,"81017,0","44834,15","0,0",T1
2453,"59517,0","9058,68","0,0",T1
2454,"59517,0","11972,12","0,0",T1
2455,"63517,0","13108,15","0,0",T1
2456,"59517,0","6382,78","0,0",T1
2457,"63517,0","29198,59","0,0",T1
2458,"52684,0","0,0","0,0",T1
2459,"63517,0","1679,47","0,0",T1
2460,"59517,0","11322,74","0,0",T1
2461,"59517,0","11230,77","0,0",T1
2462,"63517,0","30765,88","0,0",T1
2463,"63517,0","20024,33","0,0",T1
2464,"59517,0","19444,21","0,0",T1
2465,"57017,0","7882,48","0,0",T1
2466,"57017,0","1627,82","0,0",T1
2467,"57017,0","1025,94","0,0",T1
2468,"57017,0","1394,65","0,0",T1
2469,"57017,0","869,73","0,0",T1
2470,"54517,0","1360,87","0,0",T1
2471,"57017,0","4020,82","0,0",T1
2472,"57017,0","3032,08","0,0",T1
2473,"57017,0","688,0","0,0",T1
2474,"105447,25","0,0","8399,06",18
2475,"90000,0","0,0","0,0",N23
2476,"93595,8","0,0","0,0",N23
2477,"78947,0","341,62","0,0",16
2478,"93253,27","0,0","0,0",N23
2479,"89333,0","0,0","0,0",25
2480,"115188,23","3684,02","4402,34",N25
2481,"94017,0","8636,21","0,0",T2
2482,"82017,0","6602,03","0,0",T1
2483,"77684,0","3776,11","0,0",T1
2484,"82017,0","2564,75","0,0",T1
2485,"98228,0","1220,05","0,0",N21
2486,"82017,0","985,82","0,0",T1
2487,"82017,0","55601,44","0,0",T1
2488,"82017,0","7286,53","0,0",T1
2489,"85017,0","12084,35","0,0",T1
2490,"82017,0","6388,57","0,0",T1
2491,"82017,0","4516,02","0,0",T1
2492,"58751,0","313,96","660,96",9
2493,"82017,0","3489,68","0,0",T1
2494,"82017,0","16263,71","0,0",T1
2495,"83017,0","9867,21","0,0",T1
2496,"82017,0","31009,45","0,0",T1
2497,"126342,08","0,0","0,0",M3
2498,"58751,0","3139,57","954,72",9
2499,"82017,0","21423,54","0,0",T1
2500,"82017,0","20377,97","0,0",T1
2501,"82017,0","3723,66","0,0",T1
2502,"83017,0","1767,82","0,0",T1
2503,"91517,0","26566,2","0,0",T2
2504,"82017,0","14499,85","0,0",T1
2505,"82017,0","3534,77","0,0",T1
2506,"82017,0","11471,13","0,0",T1
2507,"82017,0","24030,03","0,0",T1
2508,"82017,0","15589,45","0,0",T1
2509,"82017,0","12808,43","0,0",T1
2510,"82017,0","48672,76","0,0",T1
2511,"82017,0","7870,5","0,0",T1
2512,"83017,0","8864,2","0,0",T1
2513,"82017,0","22596,28","0,0",T1
2514,"80017,0","4265,7","0,0",T1
2515,"84017,0","15068,51","0,0",T1
2516,"98228,0","2465,65","1596,27",N21
2517,"82017,0","27511,32","0,0",T1
2518,"80017,0","3171,98","0,0",T1
2519,"83017,0","10175,3","0,0",T1
2520,"90517,0","24358,69","0,0",T2
2521,"91517,0","1684,73","0,0",T2
2522,"82017,0","4332,87","0,0",T1
2523,"82017,0","6153,66","0,0",T1
2524,"82017,0","12109,06","0,0",T1
2525,"82017,0","10403,46","0,0",T1
2526,"82017,0","9157,56","0,0",T1
2527,"83017,0","7709,19","0,0",T1
2528,"82017,0","3131,67","0,0",T1
2529,"77684,0","0,0","0,0",T1
2530,"83017,0","23482,58","0,0",T1
2531,"83017,0","40879,33","0,0",T1
2532,"82017,0","6989,38","0,0",T1
2533,"82017,0","9545,83","0,0",T1
2534,"90517,0","22782,98","0,0",T2
2535,"94017,0","6757,19","0,0",T2
2536,"82017,0","5252,46","0,0",T1
2537,"82017,0","6392,23","0,0",T1
2538,"83017,0","17010,14","0,0",T1
2539,"82017,0","1426,91","0,0",T1
2540,"82017,0","15186,03","0,0",T1
2541,"84017,0","31291,19","0,0",T1
2542,"82017,0","15282,08","0,0",T1
2543,"98228,0","8242,72","0,0",N21
2544,"82017,0","10146,82","0,0",T1
2545,"82017,0","3477,6","0,0",T1
2546,"98228,0","14083,29","0,0",N21
2547,"82017,0","9083,38","0,0",T1
2548,"80017,0","10292,87","0,0",T1
2549,"81017,0","10079,84","0,0",T1
2550,"81017,0","4949,34","0,0",T1
2551,"89948,0","5090,78","0,0",19
2552,"80017,0","17310,33","0,0",T1
2553,"81017,0","5405,17","0,0",T1
2554,"80017,0","8639,73","0,0",T1
2555,"80017,0","15459,7","0,0",T1
2556,"80017,0","18825,59","0,0",T1
2557,"80017,0","443,24","0,0",T1
2558,"57017,0","1665,26","0,0",T1
2559,"78017,0","19593,71","0,0",T1
2560,"78017,0","40826,25","0,0",T1
2561,"80017,0","26826,7","0,0",T1
2562,"78017,0","1523,46","0,0",T1
2563,"80017,0","9685,71","0,0",T1
2564,"80017,0","3346,22","0,0",T1
2565,"78017,0","43463,36","0,0",T1
2566,"78017,0","9300,92","0,0",T1
2567,"78017,0","22525,99","0,0",T1
2568,"87017,0","3746,95","0,0",T2
2569,"78017,0","42831,18","0,0",T1
2570,"75017,0","12419,46","0,0",T1
2571,"75017,0","5695,63","0,0",T1
2572,"75017,0","64004,55","0,0",T1
2573,"78017,0","3624,22","0,0",T1
2574,"78017,0","25058,86","0,0",T1
2575,"75017,0","22330,38","0,0",T1
2576,"81447,94","5069,6","0,0",N21
2577,"72017,0","37586,22","0,0",T1
2578,"63517,0","6150,14","0,0",T1
2579,"72017,0","37509,53","0,0",T1
2580,"63517,0","20165,97","0,0",T1
2581,"72017,0","13738,5","0,0",T1
2582,"72017,0","15430,05","0,0",T1
2583,"68017,0","17961,88","0,0",T1
2584,"68017,0","20422,22","0,0",T1
2585,"63517,0","5105,1","0,0",T1
2586,"59517,0","17108,16","0,0",T1
2587,"57017,0","4443,71","0,0",T1
2588,"63517,0","5622,51","0,0",T1
2589,"59517,0","20332,57","0,0",T1
2590,"57017,0","8416,54","0,0",T1
2591,"63517,0","11101,09","0,0",T1
2592,"57017,0","25402,73","0,0",T1
2593,"57017,0","16016,73","0,0",T1
2594,"57017,0","23422,63","0,0",T1
2595,"57017,0","3124,91","0,0",T1
2596,"57017,0","2475,76","0,0",T1
2597,"57017,0","1138,71","0,0",T1
2598,"78947,0","3796,17","6257,7",16
2599,"117424,0","0,0","3479,82",25
2600,"50468,51","0,0","0,0",8
2601,"78125,33","0,0","0,0",N21
2602,"69173,64","0,0","0,0",16
2603,"60645,31","0,0","0,0",16
2604,"151800,64","0,0","0,0",M3
2605,"89948,0","14549,38","0,0",N19
2606,"98228,0","6316,87","395,12",N21
2607,"98228,0","10391,34","0,0",N21
2608,"89948,0","9243,92","0,0",N19
2609,"107367,0","15463,64","0,0",N23
2610,"76887,83","1954,92","0,0",N19
2611,"88373,89","21634,18","0,0",N19
2612,"69623,16","0,0","0,0",N19
2613,"74043,58","3560,04","0,0",N19
2614,"71865,64","4016,06","0,0",N19
2615,"191726,0","0,0","0,0",M1
2616,"190000,0","0,0","0,0",M1
2617,"68045,78","0,0","0,0",13
2618,"71352,73","0,0","0,0",16
2619,"122842,0","0,0","2685,24",26
2620,"107367,0","532,77","0,0",N23
2621,"108776,0","0,0","0,0",N28
2622,"82017,0","7609,11","0,0",T1
2623,"82017,0","23244,68","0,0",T1
2624,"90517,0","2874,15","0,0",T2
2625,"90517,0","32390,02","0,0",T2
2626,"83017,0","30981,63","0,0",T1
2627,"85017,0","41934,97","0,0",T1
2628,"82017,0","51009,3","0,0",T1
2629,"90517,0","13889,82","0,0",T2
2630,"91517,0","47754,22","0,0",T2
2631,"82017,0","64540,27","0,0",T1
2632,"91017,0","4124,34","0,0",T2
2633,"82017,0","1836,0","0,0",T1
2634,"94017,0","0,0","0,0",T2
2635,"85017,0","20868,21","0,0",T1
2636,"82017,0","5217,57","0,0",T1
2637,"85017,0","15423,26","0,0",T1
2638,"83017,0","22077,0","0,0",T1
2639,"78684,0","6036,35","0,0",T1
2640,"85017,0","22599,5","0,0",T1
2641,"82017,0","79620,05","0,0",T1
2642,"82017,0","2377,59","0,0",T1
2643,"83017,0","10099,52","0,0",T1
2644,"82017,0","42144,17","0,0",T1
2645,"82017,0","11322,07","0,0",T1
2646,"84017,0","13310,93","0,0",T1
2647,"82017,0","10127,39","0,0",T1
2648,"98228,0","14382,19","0,0",N21
2649,"83017,0","66911,96","0,0",T1
2650,"98228,0","16601,0","0,0",N21
2651,"82017,0","34898,94","0,0",T1
2652,"82017,0","36560,5","0,0",T1
2653,"82017,0","40917,56","0,0",T1
2654,"83017,0","4634,71","0,0",T1
2655,"83017,0","8530,2","0,0",T1
2656,"84017,0","17857,04","0,0",T1
2657,"83017,0","75116,13","0,0",T1
2658,"83017,0","37831,71","0,0",T1
2659,"98228,0","8453,22","0,0",N21
2660,"84017,0","9772,26","0,0",T1
2661,"58751,0","742,47","954,72",9
2662,"82017,0","23527,36","0,0",T1
2663,"82017,0","36014,04","0,0",T1
2664,"90517,0","32579,44","0,0",T2
2665,"84017,0","18898,98","0,0",T1
2666,"90517,0","27785,47","0,0",T2
2667,"85017,0","28225,4","0,0",T1
2668,"81017,0","15551,87","0,0",T1
2669,"81017,0","21173,4","0,0",T1
2670,"83017,0","15582,21","0,0",T1
2671,"82017,0","13405,35","0,0",T1
2672,"85017,0","9820,24","0,0",T1
2673,"111232,46","5421,45","0,0",N25
2674,"82017,0","48350,44","0,0",T1
2675,"83017,0","20880,48","0,0",T1
2676,"83017,0","21169,32","0,0",T1
2677,"90517,0","104,46","0,0",T2
2678,"85017,0","17147,88","0,0",T1
2679,"83017,0","19489,69","0,0",T1
2680,"83017,0","1753,57","0,0",T1
2681,"98228,0","5775,51","0,0",N21
2682,"83017,0","25117,19","0,0",T1
2683,"85017,0","18956,0","0,0",T1
2684,"83017,0","17010,26","0,0",T1
2685,"82017,0","8842,55","0,0",T1
2686,"85017,0","7622,53","0,0",T1
2687,"85017,0","10036,59","0,0",T1
2688,"78684,0","0,0","0,0",T1
2689,"82017,0","7387,36","0,0",T1
2690,"84017,0","15925,13","0,0",T1
2691,"84017,0","7391,57","0,0",T1
2692,"83017,0","32942,63","0,0",T1
2693,"82017,0","11934,05","0,0",T1
2694,"82017,0","715,99","0,0",T1
2695,"82017,0","10488,68","0,0",T1
2696,"94017,0","44945,81","0,0",T2
2697,"133532,14","0,0","0,0",M3
2698,"82017,0","91747,51","0,0",T1
2699,"85017,0","55927,7","0,0",T1
2700,"81017,0","22859,72","0,0",T1
2701,"82017,0","2272,82","0,0",T1
2702,"82017,0","2723,08","0,0",T1
2703,"82017,0","53866,76","0,0",T1
2704,"98228,0","14875,45","0,0",N21
2705,"82017,0","83489,51","0,0",T1
2706,"82017,0","12476,7","0,0",T1
2707,"85017,0","45138,87","0,0",T1
2708,"85017,0","23789,1","0,0",T1
2709,"80684,0","3006,8","0,0",T1
2710,"83017,0","5661,89","0,0",T1
2711,"85017,0","0,0","0,0",T1
2712,"85017,0","43314,67","0,0",T1
2713,"85017,0","32098,21","0,0",T1
2714,"85017,0","406,08","0,0",T1
2715,"85017,0","9118,43","0,0",T1
2716,"85017,0","2092,9","0,0",T1
2717,"82017,0","12173,2","0,0",T1
2718,"82017,0","8409,62","0,0",T1
2719,"82017,0","14307,59","0,0",T1
2720,"98228,0","26186,13","0,0",N21
2721,"82017,0","35683,6","0,0",T1
2722,"82017,0","22932,89","0,0",T1
2723,"82017,0","17176,72","0,0",T1
2724,"88017,0","30751,49","0,0",T2
2725,"83017,0","12881,43","0,0",T1
2726,"82017,0","79661,38","0,0",T1
2727,"81017,0","11527,46","0,0",T1
2728,"81017,0","910,99","0,0",T1
2729,"81017,0","4727,57","0,0",T1
2730,"81017,0","9520,17","0,0",T1
2731,"81017,0","19734,07","0,0",T1
2732,"81017,0","10692,61","0,0",T1
2733,"81017,0","23299,83","0,0",T1
2734,"57017,0","3200,16","0,0",T1
2735,"80017,0","61771,69","0,0",T1
2736,"80017,0","3195,17","0,0",T1
2737,"88017,0","18780,29","0,0",T2
2738,"89517,0","30403,63","0,0",T2
2739,"75017,0","12286,59","0,0",T1
2740,"80017,0","30013,87","0,0",T1
2741,"80017,0","14408,8","0,0",T1
2742,"81017,0","15945,54","0,0",T1
2743,"80017,0","12182,62","0,0",T1
2744,"81017,0","17312,32","0,0",T1
2745,"81017,0","8617,97","0,0",T1
2746,"75684,0","712,3","0,0",T1
2747,"78017,0","9471,98","0,0",T1
2748,"81017,0","39387,51","0,0",T1
2749,"81017,0","17400,84","0,0",T1
2750,"81017,0","19784,05","0,0",T1
2751,"80017,0","34245,07","0,0",T1
2752,"80017,0","8191,48","0,0",T1
2753,"89948,0","4481,44","0,0",19
2754,"98228,0","4665,81","0,0",N21
2755,"78017,0","19564,57","0,0",T1
2756,"80017,0","47001,7","0,0",T1
2757,"80017,0","23216,73","0,0",T1
2758,"80017,0","11533,42","0,0",T1
2759,"72017,0","77396,05","0,0",T1
2760,"80017,0","21305,91","0,0",T1
2761,"80017,0","11791,87","0,0",T1
2762,"78017,0","72364,43","0,0",T1
2763,"68017,0","15896,34","0,0",T1
2764,"80017,0","43983,92","0,0",T1
2765,"78017,0","18843,9","0,0",T1
2766,"80017,0","10642,18","0,0",T1
2767,"98228,0","10522,23","0,0",N21
2768,"80017,0","56178,87","0,0",T1
2769,"63517,0","3471,38","0,0",T1
2770,"87017,0","37676,04","0,0",T2
2771,"80017,0","23343,59","0,0",T1
2772,"78017,0","7757,99","0,0",T1
2773,"88017,0","36054,66","0,0",T2
2774,"78017,0","17679,45","0,0",T1
2775,"78017,0","9881,94","0,0",T1
2776,"78017,0","29538,21","0,0",T1
2777,"78017,0","4539,16","0,0",T1
2778,"78017,0","13522,33","0,0",T1
2779,"78017,0","3060,44","0,0",T1
2780,"78017,0","83030,19","0,0",T1
2781,"78017,0","11857,84","0,0",T1
2782,"63517,0","11061,64","0,0",T1
2783,"78017,0","36077,47","0,0",T1
2784,"80017,0","7976,31","0,0",T1
2785,"78017,0","33008,87","0,0",T1
2786,"78017,0","20492,63","0,0",T1
2787,"78017,0","11639,32","0,0",T1
2788,"78017,0","6690,54","0,0",T1
2789,"78017,0","1601,74","0,0",T1
2790,"75017,0","25319,42","0,0",T1
2791,"98228,0","19956,25","0,0",N21
2792,"75017,0","9798,97","0,0",T1
2793,"70684,0","1282,63","0,0",T1
2794,"75017,0","29941,64","0,0",T1
2795,"63517,0","11788,59","0,0",T1
2796,"78017,0","30960,3","0,0",T1
2797,"78017,0","3531,0","0,0",T1
2798,"75017,0","6982,5","0,0",T1
2799,"57017,0","2861,29","0,0",T1
2800,"58512,75","8039,93","0,0",T1P
2801,"78017,0","6794,99","0,0",T1
2802,"78017,0","12276,3","0,0",T1
2803,"63517,0","12208,51","0,0",T1
2804,"78017,0","38835,22","0,0",T1
2805,"75017,0","8046,68","0,0",T1
2806,"75017,0","22215,51","0,0",T1
2807,"78947,0","53,81","0,0",16
2808,"78017,0","19141,27","0,0",T1
2809,"63517,0","7255,16","0,0",T1
2810,"78017,0","16896,0","0,0",T1
2811,"75017,0","24977,5","0,0",T1
2812,"75017,0","29905,36","0,0",T1
2813,"72017,0","6547,08","0,0",T1
2814,"68017,0","0,0","0,0",T1
2815,"75017,0","35001,62","0,0",T1
2816,"75017,0","19292,19","0,0",T1
2817,"68017,0","24572,12","0,0",T1
2818,"75017,0","35959,63","0,0",T1
2819,"75017,0","13912,81","0,0",T1
2820,"75017,0","34115,7","0,0",T1
2821,"72017,0","15687,07","0,0",T1
2822,"72017,0","21104,51","0,0",T1
2823,"75017,0","0,0","0,0",T1
2824,"72017,0","19625,3","0,0",T1
2825,"72017,0","9322,64","0,0",T1
2826,"72017,0","32396,16","0,0",T1
2827,"72017,0","32073,47","0,0",T1
2828,"72017,0","28472,11","0,0",T1
2829,"75017,0","17546,76","0,0",T1
2830,"63517,0","6723,86","0,0",T1
2831,"75017,0","35880,6","0,0",T1
2832,"72017,0","14734,7","0,0",T1
2833,"75017,0","37172,64","0,0",T1
2834,"63684,0","770,69","0,0",T1
2835,"75017,0","40388,35","0,0",T1
2836,"75017,0","22605,09","0,0",T1
2837,"75017,0","31392,51","0,0",T1
2838,"75017,0","55862,65","0,0",T1
2839,"75017,0","57447,16","0,0",T1
2840,"75017,0","41843,52","0,0",T1
2841,"72017,0","51657,57","0,0",T1
2842,"75017,0","27045,43","0,0",T1
2843,"68017,0","18015,06","0,0",T1
2844,"72017,0","18292,16","0,0",T1
2845,"72017,0","25477,07","0,0",T1
2846,"72017,0","8440,01","0,0",T1
2847,"72017,0","13265,12","0,0",T1
2848,"68017,0","7330,18","0,0",T1
2849,"72017,0","51,94","0,0",T1
2850,"68017,0","4953,53","0,0",T1
2851,"72017,0","27659,51","0,0",T1
2852,"72017,0","24692,0","0,0",T1
2853,"72017,0","26918,01","0,0",T1
2854,"72017,0","2084,42","0,0",T1
2855,"72017,0","24963,91","0,0",T1
2856,"72017,0","6092,51","0,0",T1
2857,"72017,0","13051,22","0,0",T1
2858,"72017,0","29531,01","0,0",T1
2859,"72017,0","18503,82","0,0",T1
2860,"68017,0","14954,81","0,0",T1
2861,"72017,0","17783,8","0,0",T1
2862,"68017,0","6154,18","0,0",T1
2863,"68017,0","12782,21","0,0",T1
2864,"68017,0","6424,25","0,0",T1
2865,"68017,0","7379,22","0,0",T1
2866,"68017,0","42845,08","0,0",T1
2867,"68017,0","39824,82","0,0",T1
2868,"68017,0","21416,31","0,0",T1
2869,"57017,0","7485,23","0,0",T1
2870,"68017,0","7367,12","0,0",T1
2871,"68017,0","20972,74","0,0",T1
2872,"63517,0","24092,53","0,0",T1
2873,"63517,0","32032,63","0,0",T1
2874,"63517,0","12656,81","0,0",T1
2875,"63517,0","37974,66","0,0",T1
2876,"68017,0","25458,45","0,0",T1
2877,"68017,0","11758,99","0,0",T1
2878,"59517,0","13283,92","0,0",T1
2879,"63517,0","37655,91","0,0",T1
2880,"68017,0","15823,38","0,0",T1
2881,"68017,0","13594,32","0,0",T1
2882,"59517,0","6567,9","0,0",T1
2883,"59517,0","11913,01","0,0",T1
2884,"59517,0","10599,84","0,0",T1
2885,"63517,0","12590,02","0,0",T1
2886,"59517,0","13505,34","0,0",T1
2887,"59517,0","16374,57","0,0",T1
2888,"63517,0","11722,92","0,0",T1
2889,"63517,0","18862,03","0,0",T1
2890,"63517,0","9616,56","0,0",T1
2891,"63517,0","29026,63","0,0",T1
2892,"59517,0","13538,55","0,0",T1
2893,"59517,0","9690,29","0,0",T1
2894,"63517,0","16978,78","0,0",T1
2895,"59517,0","17501,81","0,0",T1
2896,"59517,0","28579,69","0,0",T1
2897,"59517,0","17284,21","0,0",T1
2898,"59517,0","28437,48","0,0",T1
2899,"63517,0","9952,58","0,0",T1
2900,"59517,0","35507,83","0,0",T1
2901,"59517,0","15314,07","0,0",T1
2902,"63517,0","12460,59","0,0",T1
2903,"57017,0","3414,58","0,0",T1
2904,"57017,0","3098,69","0,0",T1
2905,"57017,0","8615,59","0,0",T1
2906,"57017,0","3562,07","0,0",T1
2907,"57017,0","11170,01","0,0",T1
2908,"57017,0","18684,91","0,0",T1
2909,"57017,0","3595,84","0,0",T1
