Salary_Fact_ID,Date_ID,Employee_ID,Department_ID,Salary_ID,Amount,Minimum_Salary,Average_Salary,Maximum_Salary
1962,6,164,164,161,"3707,2","146,75","3831,22","5132,72"
1963,7,164,164,161,"4696,54","146,75","3831,22","5132,72"
1964,8,164,164,161,"5216,59","146,75","3831,22","5132,72"
1965,9,164,164,161,"230,62","146,75","3831,22","5132,72"
1966,10,164,164,161,"2902,37","146,75","3831,22","5132,72"
1967,11,164,164,161,"4940,43","146,75","3831,22","5132,72"
1968,12,164,164,161,"2963,76","146,75","3831,22","5132,72"
1969,1,165,165,162,"2253,32","120,41","2252,6","7684,33"
1970,2,165,165,162,"7697,24","120,41","2252,6","7684,33"
1971,3,165,165,162,"5044,9","120,41","2252,6","7684,33"
1972,4,165,165,162,"3374,43","120,41","2252,6","7684,33"
1973,5,165,165,162,"133,32","120,41","2252,6","7684,33"
1974,6,165,165,162,"166,73","120,41","2252,6","7684,33"
1975,7,165,165,162,"215,34","120,41","2252,6","7684,33"
1976,8,165,165,162,"2363,26","120,41","2252,6","7684,33"
1977,9,165,165,162,"1087,2","120,41","2252,6","7684,33"
1978,10,165,165,162,"340,12","120,41","2252,6","7684,33"
1979,11,165,165,162,"2742,27","120,41","2252,6","7684,33"
1980,12,165,165,162,"1767,96","120,41","2252,6","7684,33"
1981,1,166,166,163,"2492,1","464,7","1821,83","3767,94"
1982,2,166,166,163,"2741,0","464,7","1821,83","3767,94"
1983,3,166,166,163,"3778,39","464,7","1821,83","3767,94"
1984,4,166,166,163,"838,43","464,7","1821,83","3767,94"
1985,5,166,166,163,"731,47","464,7","1821,83","3767,94"
1986,6,166,166,163,"998,42","464,7","1821,83","3767,94"
1987,7,166,166,163,"754,85","464,7","1821,83","3767,94"
1988,8,166,166,163,"475,15","464,7","1821,83","3767,94"
1989,9,166,166,163,"1386,75","464,7","1821,83","3767,94"
1990,10,166,166,163,"1630,06","464,7","1821,83","3767,94"
1991,11,166,166,163,"2534,33","464,7","1821,83","3767,94"
1992,12,166,166,163,"3626,46","464,7","1821,83","3767,94"
1993,1,167,167,164,"11330,24","1134,21","6038,58","11235,29"
1994,2,167,167,164,"2641,45","1134,21","6038,58","11235,29"
1995,3,167,167,164,"6632,31","1134,21","6038,58","11235,29"
1996,4,167,167,164,"2142,66","1134,21","6038,58","11235,29"
1997,5,167,167,164,"1274,82","1134,21","6038,58","11235,29"
1998,6,167,167,164,"2243,57","1134,21","6038,58","11235,29"
1999,7,167,167,164,"6178,94","1134,21","6038,58","11235,29"
2000,8,167,167,164,"4526,58","1134,21","6038,58","11235,29"
2001,9,167,167,164,"8772,89","1134,21","6038,58","11235,29"
2002,10,167,167,164,"9302,94","1134,21","6038,58","11235,29"
2003,11,167,167,164,"7728,01","1134,21","6038,58","11235,29"
2004,12,167,167,164,"11375,9","1134,21","6038,58","11235,29"
2005,1,168,168,165,"12979,21","237,33","7531,26","14693,5"
2006,2,168,168,165,"4792,36","237,33","7531,26","14693,5"
2007,3,168,168,165,"4700,57","237,33","7531,26","14693,5"
2008,4,168,168,165,"11719,75","237,33","7531,26","14693,5"
2009,5,168,168,165,"4752,53","237,33","7531,26","14693,5"
2010,6,168,168,165,"10119,72","237,33","7531,26","14693,5"
2011,7,168,168,165,"8775,84","237,33","7531,26","14693,5"
2012,8,168,168,165,"5838,81","237,33","7531,26","14693,5"
2013,9,168,168,165,"237,33","237,33","7531,26","14693,5"
2014,10,168,168,165,"14693,5","237,33","7531,26","14693,5"
2015,11,168,168,165,"10522,91","237,33","7531,26","14693,5"
2016,12,168,168,165,"1242,54","237,33","7531,26","14693,5"
2017,1,169,169,166,"11025,26","70,84","6038,58","13041,38"
2018,2,169,169,166,"13085,84","70,84","6038,58","13041,38"
2019,3,169,169,166,"826,52","70,84","6038,58","13041,38"
2020,4,169,169,166,"9731,83","70,84","6038,58","13041,38"
2021,5,169,169,166,"232,16","70,84","6038,58","13041,38"
2022,6,169,169,166,"6931,99","70,84","6038,58","13041,38"
2023,7,169,169,166,"2413,7","70,84","6038,58","13041,38"
2024,8,169,169,166,"115,301","70,84","6038,58","13041,38"
2025,9,169,169,166,"10707,33","70,84","6038,58","13041,38"
2026,10,169,169,166,"9309,69","70,84","6038,58","13041,38"
2027,11,169,169,166,"6578,43","70,84","6038,58","13041,38"
2028,12,169,169,166,"2038,47","70,84","6038,58","13041,38"
2029,1,170,170,167,"5118,06","1628,12","3831,23","6163,68"
2030,2,170,170,167,"1636,69","1628,12","3831,23","6163,68"
2031,3,170,170,167,"4837,85","1628,12","3831,23","6163,68"
2032,4,170,170,167,"3430,84","1628,12","3831,23","6163,68"
2033,5,170,170,167,"4648,82","1628,12","3831,23","6163,68"
2034,6,170,170,167,"2793,72","1628,12","3831,23","6163,68"
2035,7,170,170,167,"5272,63","1628,12","3831,23","6163,68"
2036,8,170,170,167,"2082,05","1628,12","3831,23","6163,68"
2037,9,170,170,167,"3284,18","1628,12","3831,23","6163,68"
2038,10,170,170,167,"3947,33","1628,12","3831,23","6163,68"
2039,11,170,170,167,"6172,25","1628,12","3831,23","6163,68"
2040,12,170,170,167,"2853,15","1628,12","3831,23","6163,68"
2041,1,171,171,168,"2713,95","1116,97","3831,23","6848,3"
2042,2,171,171,168,"1132,04","1116,97","3831,23","6848,3"
2043,3,171,171,168,"6863,37","1116,97","3831,23","6848,3"
2044,4,171,171,168,"2664,15","1116,97","3831,23","6848,3"
2045,5,171,171,168,"3279,08","1116,97","3831,23","6848,3"
2046,6,171,171,168,"5350,77","1116,97","3831,23","6848,3"
2047,7,171,171,168,"6405,05","1116,97","3831,23","6848,3"
2048,8,171,171,168,"3302,38","1116,97","3831,23","6848,3"
2049,9,171,171,168,"3578,02","1116,97","3831,23","6848,3"
2050,10,171,171,168,"4795,19","1116,97","3831,23","6848,3"
2051,11,171,171,168,"1604,55","1116,97","3831,23","6848,3"
2052,12,171,171,168,"4466,99","1116,97","3831,23","6848,3"
2053,1,172,172,169,"9062,91","1111,26","5231,83","9368,25"
2054,2,172,172,169,"1199,27","1111,26","5231,83","9368,25"
2055,3,172,172,169,"3784,27","1111,26","5231,83","9368,25"
2056,4,172,172,169,"6203,16","1111,26","5231,83","9368,25"
2057,5,172,172,169,"9456,26","1111,26","5231,83","9368,25"
2058,6,172,172,169,"2821,87","1111,26","5231,83","9368,25"
2059,7,172,172,169,"8855,73","1111,26","5231,83","9368,25"
2060,8,172,172,169,"3980,21","1111,26","5231,83","9368,25"
2061,9,172,172,169,"8444,95","1111,26","5231,83","9368,25"
2062,10,172,172,169,"1823,71","1111,26","5231,83","9368,25"
2063,11,172,172,169,"4799,82","1111,26","5231,83","9368,25"
2064,12,172,172,169,"3405,9","1111,26","5231,83","9368,25"
2065,1,173,173,170,"4682,6","573,89","5706,13","10402,37"
2066,2,173,173,170,"4780,4","573,89","5706,13","10402,37"
2067,3,173,173,170,"6040,29","573,89","5706,13","10402,37"
2068,4,173,173,170,"10139,41","573,89","5706,13","10402,37"
2069,5,173,173,170,"9438,23","573,89","5706,13","10402,37"
2070,6,173,173,170,"573,89","573,89","5706,13","10402,37"
2071,7,173,173,170,"1029,56","573,89","5706,13","10402,37"
2072,8,173,173,170,"10402,37","573,89","5706,13","10402,37"
2073,9,173,173,170,"10280,32","573,89","5706,13","10402,37"
2074,10,173,173,170,"2942,2","573,89","5706,13","10402,37"
2075,11,173,173,170,"4484,71","573,89","5706,13","10402,37"
2076,12,173,173,170,"3679,54","573,89","5706,13","10402,37"
2077,1,174,174,171,"1936,92","26,6","1821,83","3487,73"
2078,2,174,174,171,"910,17","26,6","1821,83","3487,73"
2079,3,174,174,171,"379,27","26,6","1821,83","3487,73"
2080,4,174,174,171,"2993,32","26,6","1821,83","3487,73"
2081,5,174,174,171,"3141,57","26,6","1821,83","3487,73"
2082,6,174,174,171,"2643,91","26,6","1821,83","3487,73"
2083,7,174,174,171,"1040,3","26,6","1821,83","3487,73"
2084,8,174,174,171,"26,6","26,6","1821,83","3487,73"
2085,9,174,174,171,"3487,73","26,6","1821,83","3487,73"
2086,10,174,174,171,"2352,66","26,6","1821,83","3487,73"
2087,11,174,174,171,"1964,57","26,6","1821,83","3487,73"
2088,12,174,174,171,"984,99","26,6","1821,83","3487,73"
2089,1,175,175,172,"11682,84","1025,03","19666,67","48462,12"
2090,2,175,175,172,"10784,21","1025,03","19666,67","48462,12"
2091,3,175,175,172,"31048,36","1025,03","19666,67","48462,12"
2092,4,175,175,172,"16838,04","1025,03","19666,67","48462,12"
2093,5,175,175,172,"48462,12","1025,03","19666,67","48462,12"
2094,6,175,175,172,"14749,15","1025,03","19666,67","48462,12"
2095,7,175,175,172,"25591,84","1025,03","19666,67","48462,12"
2096,8,175,175,172,"23630,82","1025,03","19666,67","48462,12"
2097,9,175,175,172,"32096,43","1025,03","19666,67","48462,12"
2098,10,175,175,172,"1025,03","1025,03","19666,67","48462,12"
2099,11,175,175,172,"13395,05","1025,03","19666,67","48462,12"
2100,12,175,175,172,"6696,1","1025,03","19666,67","48462,12"
2101,1,176,176,173,"2930,09","7,26","4074,14","9180,49"
2102,2,176,176,173,"7898,36","7,26","4074,14","9180,49"
2103,3,176,176,173,"8605,47","7,26","4074,14","9180,49"
2104,4,176,176,173,"4883,71","7,26","4074,14","9180,49"
2105,5,176,176,173,"8875,0","7,26","4074,14","9180,49"
2106,6,176,176,173,"325,68","7,26","4074,14","9180,49"
2107,7,176,176,173,"76,59","7,26","4074,14","9180,49"
2108,8,176,176,173,"1786,46","7,26","4074,14","9180,49"
2109,9,176,176,173,"404,44","7,26","4074,14","9180,49"
2110,10,176,176,173,"3988,26","7,26","4074,14","9180,49"
2111,11,176,176,173,"9249,82","7,26","4074,14","9180,49"
2112,12,176,176,173,"697,75","7,26","4074,14","9180,49"
2113,1,177,177,174,"9658,53","568,35","6898,69","12788,5"
2114,2,177,177,174,"9750,69","568,35","6898,69","12788,5"
2115,3,177,177,174,"5150,97","568,35","6898,69","12788,5"
2116,4,177,177,174,"7933,99","568,35","6898,69","12788,5"
2117,5,177,177,174,"11880,27","568,35","6898,69","12788,5"
2118,6,177,177,174,"6450,18","568,35","6898,69","12788,5"
2119,7,177,177,174,"6502,36","568,35","6898,69","12788,5"
2120,8,177,177,174,"12829,85","568,35","6898,69","12788,5"
2121,9,177,177,174,"1133,61","568,35","6898,69","12788,5"
2122,10,177,177,174,"609,7","568,35","6898,69","12788,5"
2123,11,177,177,174,"926,63","568,35","6898,69","12788,5"
2124,12,177,177,174,"10453,75","568,35","6898,69","12788,5"
2125,1,178,178,175,"14093,45","881,41","11090,59","20207,09"
2126,2,178,178,175,"13731,43","881,41","11090,59","20207,09"
2127,3,178,178,175,"4379,7","881,41","11090,59","20207,09"
2128,4,178,178,175,"2679,2","881,41","11090,59","20207,09"
2129,5,178,178,175,"16060,41","881,41","11090,59","20207,09"
2130,6,178,178,175,"15474,13","881,41","11090,59","20207,09"
2131,7,178,178,175,"12855,09","881,41","11090,59","20207,09"
2132,8,178,178,175,"15592,1","881,41","11090,59","20207,09"
2133,9,178,178,175,"941,22","881,41","11090,59","20207,09"
2134,10,178,178,175,"20266,9","881,41","11090,59","20207,09"
2135,11,178,178,175,"8144,52","881,41","11090,59","20207,09"
2136,12,178,178,175,"9586,67","881,41","11090,59","20207,09"
2137,1,179,179,176,"5148,29","22,04","6898,36","14384,33"
2138,2,179,179,176,"10559,86","22,04","6898,36","14384,33"
2139,3,179,179,176,"12652,5","22,04","6898,36","14384,33"
2140,4,179,179,176,"14420,7","22,04","6898,36","14384,33"
2141,5,179,179,176,"7802,54","22,04","6898,36","14384,33"
2142,6,179,179,176,"2559,2","22,04","6898,36","14384,33"
2143,7,179,179,176,"2692,96","22,04","6898,36","14384,33"
2144,8,179,179,176,"9462,44","22,04","6898,36","14384,33"
2145,9,179,179,176,"59,27","22,04","6898,36","14384,33"
2146,10,179,179,176,"58,41","22,04","6898,36","14384,33"
2147,11,179,179,176,"12003,09","22,04","6898,36","14384,33"
2148,12,179,179,176,"5797,55","22,04","6898,36","14384,33"
2149,1,180,180,177,"15545,06","419,43","7175,25","14972,62"
2150,2,180,180,177,"13626,88","419,43","7175,25","14972,62"
2151,3,180,180,177,"991,87","419,43","7175,25","14972,62"
2152,4,180,180,177,"11804,51","419,43","7175,25","14972,62"
2153,5,180,180,177,"9790,03","419,43","7175,25","14972,62"
2154,6,180,180,177,"8197,5","419,43","7175,25","14972,62"
2155,7,180,180,177,"2751,08","419,43","7175,25","14972,62"
2156,8,180,180,177,"8409,75","419,43","7175,25","14972,62"
2157,9,180,180,177,"9308,47","419,43","7175,25","14972,62"
2158,10,180,180,177,"3955,69","419,43","7175,25","14972,62"
2159,11,180,180,177,"3721,61","419,43","7175,25","14972,62"
2160,12,180,180,177,"4869,84","419,43","7175,25","14972,62"
2161,1,181,181,178,"6096,14","3559,14","11208,33","24765,91"
2162,2,181,181,178,"25244,89","3559,14","11208,33","24765,91"
2163,3,181,181,178,"23210,58","3559,14","11208,33","24765,91"
2164,4,181,181,178,"10228,42","3559,14","11208,33","24765,91"
2165,5,181,181,178,"4038,12","3559,14","11208,33","24765,91"
2166,6,181,181,178,"4904,82","3559,14","11208,33","24765,91"
2167,7,181,181,178,"14682,86","3559,14","11208,33","24765,91"
2168,8,181,181,178,"8494,92","3559,14","11208,33","24765,91"
2169,9,181,181,178,"22227,84","3559,14","11208,33","24765,91"
2170,10,181,181,178,"4445,34","3559,14","11208,33","24765,91"
2171,11,181,181,178,"4119,79","3559,14","11208,33","24765,91"
2172,12,181,181,178,"12554,04","3559,14","11208,33","24765,91"
2173,1,182,182,179,"5626,03","555,38","7100,82","16681,74"
2174,2,182,182,179,"1086,49","555,38","7100,82","16681,74"
2175,3,182,182,179,"7784,22","555,38","7100,82","16681,74"
2176,4,182,182,179,"575,53","555,38","7100,82","16681,74"
2177,5,182,182,179,"13136,23","555,38","7100,82","16681,74"
2178,6,182,182,179,"8796,66","555,38","7100,82","16681,74"
2179,7,182,182,179,"8888,64","555,38","7100,82","16681,74"
2180,8,182,182,179,"16254,18","555,38","7100,82","16681,74"
2181,9,182,182,179,"3451,58","555,38","7100,82","16681,74"
2182,10,182,182,179,"716,79","555,38","7100,82","16681,74"
2183,11,182,182,179,"16701,89","555,38","7100,82","16681,74"
2184,12,182,182,179,"2433,38","555,38","7100,82","16681,74"
2185,1,183,183,180,"1154,15","324,17","7175,25","13322,66"
2186,2,183,183,180,"4748,93","324,17","7175,25","13322,66"
2187,3,183,183,180,"11072,77","324,17","7175,25","13322,66"
2188,4,183,183,180,"13361,97","324,17","7175,25","13322,66"
2189,5,183,183,180,"7213,03","324,17","7175,25","13322,66"
2190,6,183,183,180,"8064,55","324,17","7175,25","13322,66"
2191,7,183,183,180,"9449,11","324,17","7175,25","13322,66"
2192,8,183,183,180,"363,48","324,17","7175,25","13322,66"
2193,9,183,183,180,"13105,28","324,17","7175,25","13322,66"
2194,10,183,183,180,"5121,91","324,17","7175,25","13322,66"
2195,11,183,183,180,"3074,68","324,17","7175,25","13322,66"
2196,12,183,183,180,"9844,86","324,17","7175,25","13322,66"
2197,1,184,184,181,"206,7","206,7","3385,48","5979,12"
2198,2,184,184,181,"2388,45","206,7","3385,48","5979,12"
2199,3,184,184,181,"5979,12","206,7","3385,48","5979,12"
2200,4,184,184,181,"5228,11","206,7","3385,48","5979,12"
2201,5,184,184,181,"1735,25","206,7","3385,48","5979,12"
2202,6,184,184,181,"2119,0","206,7","3385,48","5979,12"
2203,7,184,184,181,"3228,51","206,7","3385,48","5979,12"
2204,8,184,184,181,"3575,84","206,7","3385,48","5979,12"
2205,9,184,184,181,"4403,27","206,7","3385,48","5979,12"
2206,10,184,184,181,"4122,5","206,7","3385,48","5979,12"
2207,11,184,184,181,"5099,89","206,7","3385,48","5979,12"
2208,12,184,184,181,"2539,14","206,7","3385,48","5979,12"
2209,1,185,185,182,"4584,38","2341,49","6038,58","9193,26"
2210,2,185,185,182,"3823,09","2341,49","6038,58","9193,26"
2211,3,185,185,182,"5652,64","2341,49","6038,58","9193,26"
2212,4,185,185,182,"8542,38","2341,49","6038,58","9193,26"
2213,5,185,185,182,"5313,82","2341,49","6038,58","9193,26"
2214,6,185,185,182,"3452,66","2341,49","6038,58","9193,26"
2215,7,185,185,182,"7380,38","2341,49","6038,58","9193,26"
2216,8,185,185,182,"9508,46","2341,49","6038,58","9193,26"
2217,9,185,185,182,"8627,52","2341,49","6038,58","9193,26"
2218,10,185,185,182,"7266,62","2341,49","6038,58","9193,26"
2219,11,185,185,182,"2656,69","2341,49","6038,58","9193,26"
2220,12,185,185,182,"9436,75","2341,49","6038,58","9193,26"
2221,1,186,186,183,"5389,2","289,86","4438,13","11892,44"
2222,2,186,186,183,"406,48","289,86","4438,13","11892,44"
2223,3,186,186,183,"1709,88","289,86","4438,13","11892,44"
2224,4,186,186,183,"4917,65","289,86","4438,13","11892,44"
2225,5,186,186,183,"1258,1","289,86","4438,13","11892,44"
2226,6,186,186,183,"1868,44","289,86","4438,13","11892,44"
2227,7,186,186,183,"2243,34","289,86","4438,13","11892,44"
2228,8,186,186,183,"9150,65","289,86","4438,13","11892,44"
2229,9,186,186,183,"11966,53","289,86","4438,13","11892,44"
2230,10,186,186,183,"363,95","289,86","4438,13","11892,44"
2231,11,186,186,183,"3014,9","289,86","4438,13","11892,44"
2232,12,186,186,183,"11857,57","289,86","4438,13","11892,44"
2233,1,187,187,184,"7472,23","2451,21","6038,58","10547,61"
2234,2,187,187,184,"4517,37","2451,21","6038,58","10547,61"
2235,3,187,187,184,"6798,08","2451,21","6038,58","10547,61"
2236,4,187,187,184,"6473,28","2451,21","6038,58","10547,61"
2237,5,187,187,184,"5800,54","2451,21","6038,58","10547,61"
2238,6,187,187,184,"8490,83","2451,21","6038,58","10547,61"
2239,7,187,187,184,"9508,4","2451,21","6038,58","10547,61"
2240,8,187,187,184,"2537,1","2451,21","6038,58","10547,61"
2241,9,187,187,184,"2918,59","2451,21","6038,58","10547,61"
2242,10,187,187,184,"3255,8","2451,21","6038,58","10547,61"
2243,11,187,187,184,"10633,5","2451,21","6038,58","10547,61"
2244,12,187,187,184,"5087,97","2451,21","6038,58","10547,61"
2245,1,188,188,185,"6954,72","2619,17","7294,37","11680,19"
2246,2,188,188,185,"10346,27","2619,17","7294,37","11680,19"
2247,3,188,188,185,"2812,45","2619,17","7294,37","11680,19"
2248,4,188,188,185,"4000,26","2619,17","7294,37","11680,19"
2249,5,188,188,185,"7988,09","2619,17","7294,37","11680,19"
2250,6,188,188,185,"11873,47","2619,17","7294,37","11680,19"
2251,7,188,188,185,"5617,0","2619,17","7294,37","11680,19"
2252,8,188,188,185,"6423,78","2619,17","7294,37","11680,19"
2253,9,188,188,185,"10128,59","2619,17","7294,37","11680,19"
2254,10,188,188,185,"3653,23","2619,17","7294,37","11680,19"
2255,11,188,188,185,"11395,39","2619,17","7294,37","11680,19"
2256,12,188,188,185,"8658,55","2619,17","7294,37","11680,19"
2257,1,189,189,186,"3729,0","2926,62","5217,3","8415,94"
2258,2,189,189,186,"4095,6","2926,62","5217,3","8415,94"
2259,3,189,189,186,"3213,4","2926,62","5217,3","8415,94"
2260,4,189,189,186,"5010,43","2926,62","5217,3","8415,94"
2261,5,189,189,186,"8103,22","2926,62","5217,3","8415,94"
2262,6,189,189,186,"5955,45","2926,62","5217,3","8415,94"
2263,7,189,189,186,"7189,11","2926,62","5217,3","8415,94"
2264,8,189,189,186,"3965,34","2926,62","5217,3","8415,94"
2265,9,189,189,186,"8523,49","2926,62","5217,3","8415,94"
2266,10,189,189,186,"3034,17","2926,62","5217,3","8415,94"
2267,11,189,189,186,"7130,89","2926,62","5217,3","8415,94"
2268,12,189,189,186,"3948,15","2926,62","5217,3","8415,94"
2269,1,190,190,187,"4556,84","249,73","3618,33","7239,13"
2270,2,190,190,187,"6449,44","249,73","3618,33","7239,13"
2271,3,190,190,187,"6530,79","249,73","3618,33","7239,13"
2272,4,190,190,187,"6283,89","249,73","3618,33","7239,13"
2273,5,190,190,187,"980,92","249,73","3618,33","7239,13"
2274,6,190,190,187,"7281,5","249,73","3618,33","7239,13"
2275,7,190,190,187,"292,1","249,73","3618,33","7239,13"
2276,8,190,190,187,"3316,87","249,73","3618,33","7239,13"
2277,9,190,190,187,"5155,95","249,73","3618,33","7239,13"
2278,10,190,190,187,"1300,76","249,73","3618,33","7239,13"
2279,11,190,190,187,"318,52","249,73","3618,33","7239,13"
2280,12,190,190,187,"1460,83","249,73","3618,33","7239,13"
2281,1,191,191,188,"5367,96","1546,93","4808,47","8203,4"
2282,2,191,191,188,"1665,85","1546,93","4808,47","8203,4"
2283,3,191,191,188,"2670,96","1546,93","4808,47","8203,4"
2284,4,191,191,188,"3592,5","1546,93","4808,47","8203,4"
2285,5,191,191,188,"2276,09","1546,93","4808,47","8203,4"
